0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6128625273704529,0.7509225606918335,3.729049069534085e-07,0.5823173522949219,0.7101057171821594,-0.014818789437413216,0.5694355368614197,0.6445534825325012,-0.023163536563515663,0.5821282267570496,0.5860214829444885,-0.03271409124135971,0.6003962159156799,0.5485248565673828,-0.041299961507320404,0.5685392022132874,0.5567960739135742,-0.011539884842932224,0.5498940348625183,0.48119282722473145,-0.02482958696782589,0.5398054122924805,0.43445372581481934,-0.03294827416539192,0.5324426293373108,0.3929637372493744,-0.03850311413407326,0.5968509316444397,0.5533071756362915,-0.016095122322440147,0.5993870496749878,0.45807960629463196,-0.0319398008286953,0.6007219552993774,0.40055516362190247,-0.04211493954062462,0.602141797542572,0.35270819067955017,-0.04728194326162338,0.6224072575569153,0.574270486831665,-0.022488992661237717,0.6261898875236511,0.51685631275177,-0.046841464936733246,0.6160233616828918,0.5729721188545227,-0.04913058504462242,0.6097376346588135,0.6182231307029724,-0.04366905242204666,0.6442474722862244,0.610177218914032,-0.029792524874210358,0.6407451033592224,0.576155424118042,-0.049316417425870895,0.6285715699195862,0.6179701685905457,-0.047551482915878296,0.6205881834030151,0.6558059453964233,-0.041520390659570694,peace
0.6109203696250916,0.7469175457954407,3.76479874830693e-07,0.5794340372085571,0.7102051377296448,-0.015585833229124546,0.5662087798118591,0.6433314085006714,-0.023869182914495468,0.5788721442222595,0.5854015946388245,-0.033169012516736984,0.5951160192489624,0.546201765537262,-0.04154551029205322,0.5659710764884949,0.5544124841690063,-0.012025395408272743,0.5475208163261414,0.4802534580230713,-0.025234436616301537,0.5374064445495605,0.43357908725738525,-0.03297077491879463,0.5300959348678589,0.3919825851917267,-0.038250312209129333,0.5943795442581177,0.550804615020752,-0.01643041893839836,0.5969347953796387,0.45637673139572144,-0.0324634313583374,0.5983837246894836,0.3991113305091858,-0.042559877038002014,0.599934458732605,0.35170599818229675,-0.04746546223759651,0.6197200417518616,0.5716362595558167,-0.022802630439400673,0.6233848929405212,0.5169437527656555,-0.04841044545173645,0.6133447885513306,0.5750020146369934,-0.051267173141241074,0.6071178317070007,0.6201990842819214,-0.04580877721309662,0.6415396332740784,0.60654616355896,-0.03002348728477955,0.63784259557724,0.5757111310958862,-0.051100585609674454,0.6256158947944641,0.6191363334655762,-0.050127603113651276,0.6174311637878418,0.6567305326461792,-0.04435722902417183,peace
0.6081930994987488,0.7476718425750732,3.778836514811701e-07,0.5767772793769836,0.710181713104248,-0.0155476164072752,0.5633711814880371,0.6421241760253906,-0.023655323311686516,0.57651686668396,0.5838817954063416,-0.03281324729323387,0.5939843654632568,0.5454478859901428,-0.041197072714567184,0.5635938048362732,0.5544658899307251,-0.011445916257798672,0.5449126958847046,0.47937822341918945,-0.02470456250011921,0.5347148180007935,0.4323316812515259,-0.03257396072149277,0.5273030400276184,0.39095693826675415,-0.03788173943758011,0.5921482443809509,0.5512847900390625,-0.015842106193304062,0.5946177244186401,0.45615506172180176,-0.03175891190767288,0.5955856442451477,0.3986339569091797,-0.04189838469028473,0.5968167781829834,0.3515813946723938,-0.04673764482140541,0.6176890730857849,0.5725341439247131,-0.02223873697221279,0.6199079751968384,0.5154711604118347,-0.04800574854016304,0.6100677847862244,0.5739719867706299,-0.050807442516088486,0.6045029759407043,0.6194165349006653,-0.04516452178359032,0.6396634578704834,0.6074573993682861,-0.029443522915244102,0.6342517733573914,0.5741717219352722,-0.050850335508584976,0.6219183802604675,0.6178613901138306,-0.049696650356054306,0.6140526533126831,0.6555045247077942,-0.04363856837153435,peace
0.6070798635482788,0.7477896213531494,3.7063824720462435e-07,0.5762526988983154,0.7110379934310913,-0.016010601073503494,0.5630955100059509,0.6438658833503723,-0.02477065846323967,0.5746095776557922,0.5852031707763672,-0.03440286964178085,0.5907762050628662,0.5436830520629883,-0.04311187565326691,0.5622466802597046,0.5541755557060242,-0.012603668496012688,0.5436132550239563,0.4791836142539978,-0.026197321712970734,0.5335462689399719,0.43212467432022095,-0.034066181629896164,0.5262616276741028,0.390574187040329,-0.03918803483247757,0.5907312631607056,0.5506436228752136,-0.016810350120067596,0.5934234857559204,0.4553150236606598,-0.0329400897026062,0.5945816040039062,0.3975604474544525,-0.04284677281975746,0.5957463979721069,0.35063838958740234,-0.047441039234399796,0.6160542368888855,0.571192741394043,-0.02301739901304245,0.619163453578949,0.5140248537063599,-0.04912542924284935,0.6093307137489319,0.5716995596885681,-0.052085597068071365,0.6033711433410645,0.6174589395523071,-0.04651600122451782,0.6379132270812988,0.605460524559021,-0.03003111109137535,0.633314311504364,0.5733948349952698,-0.05185769125819206,0.6211380362510681,0.6179273128509521,-0.050954341888427734,0.6128522753715515,0.6568508744239807,-0.044983286410570145,peace
0.6064838767051697,0.7476475238800049,3.7471667724275903e-07,0.5753926634788513,0.707766592502594,-0.015173224732279778,0.5624144077301025,0.640710175037384,-0.02376929670572281,0.5743658542633057,0.5822070837020874,-0.03363700211048126,0.5921222567558289,0.5430284738540649,-0.04263260215520859,0.5617173314094543,0.5515722632408142,-0.011026985011994839,0.5431046485900879,0.47681519389152527,-0.02472449652850628,0.5330392122268677,0.43028536438941956,-0.033070314675569534,0.5257863998413086,0.3891383111476898,-0.038597140461206436,0.5903047919273376,0.5480361580848694,-0.015796976163983345,0.5930865406990051,0.4534483253955841,-0.03171530365943909,0.594332754611969,0.395790696144104,-0.0419306680560112,0.5958704352378845,0.3487948775291443,-0.04693829268217087,0.6158716082572937,0.5689020156860352,-0.022608481347560883,0.619495689868927,0.5121751427650452,-0.0479249469935894,0.608586311340332,0.5703650712966919,-0.050611190497875214,0.6020602583885193,0.6169544458389282,-0.04509208723902702,0.6378026008605957,0.603891909122467,-0.030290251597762108,0.6332356333732605,0.571561872959137,-0.05100058764219284,0.6204850077629089,0.6148967742919922,-0.049570780247449875,0.6118756532669067,0.6536078453063965,-0.043469592928886414,peace
0.6063913702964783,0.7467851042747498,3.732442337422981e-07,0.5759801268577576,0.705202043056488,-0.014488164335489273,0.5633907914161682,0.6380003094673157,-0.022887643426656723,0.5747987031936646,0.580366849899292,-0.03280071169137955,0.5931523442268372,0.5424096584320068,-0.04179270565509796,0.5631551146507263,0.5474546551704407,-0.009452645666897297,0.5445029139518738,0.4731137454509735,-0.022477876394987106,0.5343505144119263,0.4270801544189453,-0.030502483248710632,0.5271592140197754,0.38617363572120667,-0.03587760776281357,0.5913680195808411,0.5451280474662781,-0.01457289420068264,0.5943376421928406,0.4512942433357239,-0.030051162466406822,0.5954236388206482,0.39344707131385803,-0.04024934023618698,0.5972269177436829,0.3461228013038635,-0.04530101642012596,0.6167987585067749,0.5666841268539429,-0.02172059379518032,0.6204789280891418,0.5111510753631592,-0.046642888337373734,0.6082520484924316,0.5698409080505371,-0.049202848225831985,0.6010376811027527,0.6170456409454346,-0.04360440745949745,0.6386319398880005,0.6022318601608276,-0.029724525287747383,0.6336870193481445,0.5692611336708069,-0.049749720841646194,0.6209587454795837,0.6120321154594421,-0.04794062301516533,0.6128042936325073,0.6502761840820312,-0.04166226461529732,peace
0.6069389581680298,0.7447232604026794,3.697035992900055e-07,0.5762898921966553,0.7020581364631653,-0.013801447115838528,0.5647150278091431,0.6324851512908936,-0.021442733705043793,0.5775894522666931,0.5755423903465271,-0.030775589868426323,0.5962116718292236,0.5392501950263977,-0.03928543999791145,0.5645000338554382,0.5468088388442993,-0.007925841026008129,0.5466866493225098,0.47182753682136536,-0.0205744169652462,0.536609411239624,0.4253271818161011,-0.02834715135395527,0.5294023156166077,0.3842022716999054,-0.033582866191864014,0.5927467942237854,0.544681191444397,-0.01328679732978344,0.5965080857276917,0.4503561556339264,-0.028885632753372192,0.5977171063423157,0.39193275570869446,-0.039499230682849884,0.5992765426635742,0.3447498083114624,-0.044767048209905624,0.6181133985519409,0.5658957958221436,-0.02063034288585186,0.6224788427352905,0.5106058120727539,-0.04586600884795189,0.6105608940124512,0.5689211487770081,-0.04903000220656395,0.6029147505760193,0.6158365607261658,-0.043766483664512634,0.6399431824684143,0.6000680923461914,-0.028731446713209152,0.6356285810470581,0.5688493251800537,-0.04905441403388977,0.622998833656311,0.612544059753418,-0.04758506640791893,0.6145086288452148,0.6509175300598145,-0.04155009612441063,peace
0.6074885725975037,0.7438313961029053,3.6543187320603465e-07,0.5776078104972839,0.7012919783592224,-0.013533885590732098,0.5665477514266968,0.6314722895622253,-0.020875955000519753,0.5799721479415894,0.5746726989746094,-0.029834631830453873,0.5983063578605652,0.5377673506736755,-0.038065675646066666,0.5660227537155151,0.5459077954292297,-0.008019636385142803,0.5483021140098572,0.47138604521751404,-0.020532164722681046,0.5384117960929871,0.4252914786338806,-0.028042495250701904,0.5316129326820374,0.38413435220718384,-0.033008504658937454,0.594235897064209,0.5439467430114746,-0.013293460942804813,0.5979533195495605,0.4493887424468994,-0.028640903532505035,0.5995733141899109,0.39140164852142334,-0.03888380900025368,0.6017917990684509,0.34428179264068604,-0.04378383979201317,0.6194948554039001,0.5654764771461487,-0.02049763686954975,0.6235755085945129,0.5104030966758728,-0.04588724672794342,0.6117584705352783,0.5688397884368896,-0.04919160529971123,0.6046532988548279,0.6152929663658142,-0.04388302192091942,0.6411494016647339,0.5999606251716614,-0.028360912576317787,0.6361051797866821,0.5690871477127075,-0.04900999367237091,0.6231986284255981,0.6134465336799622,-0.04766235873103142,0.615038275718689,0.6518872380256653,-0.041589122265577316,peace
0.6088139414787292,0.7444308400154114,3.7662229601664876e-07,0.5788489580154419,0.6995339393615723,-0.011999658308923244,0.5685209631919861,0.6311480402946472,-0.019171953201293945,0.5824012160301208,0.5722834467887878,-0.028463970869779587,0.6019885540008545,0.5375679731369019,-0.03685798868536949,0.5674770474433899,0.5460333228111267,-0.006541361566632986,0.5498372912406921,0.47011798620224,-0.0190934706479311,0.5398375988006592,0.4235003590583801,-0.02675989270210266,0.532819390296936,0.3821869194507599,-0.03193281963467598,0.5954896807670593,0.5441858172416687,-0.01272173784673214,0.6000856757164001,0.44954729080200195,-0.028978750109672546,0.6016732454299927,0.39107847213745117,-0.03995157778263092,0.6042808890342712,0.34289613366127014,-0.045277491211891174,0.6205765604972839,0.5661733746528625,-0.020607953891158104,0.6248895525932312,0.5118091106414795,-0.044926293194293976,0.6122036576271057,0.5706431269645691,-0.0462895892560482,0.6051509380340576,0.615607738494873,-0.0397217720746994,0.6418655514717102,0.6020633578300476,-0.029263168573379517,0.6379656195640564,0.5666273236274719,-0.047606684267520905,0.6257189512252808,0.6100348234176636,-0.044211357831954956,0.6188449263572693,0.6468943357467651,-0.03684857487678528,peace
0.611734926700592,0.7417395710945129,3.7051646017971507e-07,0.5807965993881226,0.6955353021621704,-0.010042709298431873,0.5703973174095154,0.6271671652793884,-0.016318365931510925,0.5863432288169861,0.5699565410614014,-0.024984177201986313,0.6071348190307617,0.5371952056884766,-0.032765503972768784,0.5708410143852234,0.5441533327102661,-0.004778188653290272,0.5528368949890137,0.4672515392303467,-0.01615597866475582,0.5426579713821411,0.4213365316390991,-0.0232074111700058,0.5355358123779297,0.38070425391197205,-0.028076283633708954,0.5987760424613953,0.5428024530410767,-0.01133539155125618,0.6026279330253601,0.4477585554122925,-0.026308415457606316,0.6042007803916931,0.38996389508247375,-0.03677675127983093,0.6073449850082397,0.3413132131099701,-0.042058683931827545,0.6237424612045288,0.5650505423545837,-0.01941533014178276,0.6269538402557373,0.5119765400886536,-0.04165681079030037,0.6137553453445435,0.5696675181388855,-0.04280205816030502,0.6068238615989685,0.6133235096931458,-0.03661945462226868,0.6450238227844238,0.6007843613624573,-0.02819146029651165,0.6404418349266052,0.5650120973587036,-0.04434537887573242,0.6278960704803467,0.6058230996131897,-0.04060887545347214,0.6210160255432129,0.6404199600219727,-0.03353577479720116,peace
